[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID27.idf
Date:	14.03.2019 13:49:08
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID27                                                                                                                                                                                                                                                
Description:	27                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description
UserEvent	1	298	24259626491	# Message: ChoicePhase
UserEvent	1	299	24262327679	# Message: ChoiceLogged_3
UserEvent	1	300	24262831212	# Message: GreenCross
UserEvent	1	301	24264333092	# Message: Trial_61
UserEvent	1	302	24264334483	# Message: WhiteCross
UserEvent	1	303	24265969898	# Message: ChoicePhase
UserEvent	1	304	24267608801	# Message: ChoiceLogged_2
UserEvent	1	305	24268112023	# Message: GreenCross
UserEvent	1	306	24269612045	# Message: Trial_62
UserEvent	1	307	24269613520	# Message: WhiteCross
UserEvent	1	308	24271251538	# Message: ChoicePhase
UserEvent	1	309	24272074555	# Message: ChoiceLogged_2
UserEvent	1	310	24272580790	# Message: GreenCross
UserEvent	1	311	24274083542	# Message: Trial_63
UserEvent	1	312	24274085458	# Message: WhiteCross
UserEvent	1	313	24275882823	# Message: ChoicePhase
UserEvent	1	314	24280304343	# Message: ChoiceLogged_2
UserEvent	1	315	24280809352	# Message: GreenCross
UserEvent	1	316	24282313112	# Message: Trial_64
UserEvent	1	317	24282321525	# Message: WhiteCross
UserEvent	1	318	24283956227	# Message: ChoicePhase
UserEvent	1	319	24284852651	# Message: ChoiceLogged_3
UserEvent	1	320	24285356217	# Message: GreenCross
UserEvent	1	321	24286856855	# Message: Trial_65
UserEvent	1	322	24286858476	# Message: WhiteCross
UserEvent	1	323	24288495200	# Message: ChoicePhase
UserEvent	1	324	24295249008	# Message: ChoiceLogged_2
UserEvent	1	325	24295755721	# Message: GreenCross
UserEvent	1	326	24297256250	# Message: Trial_66
UserEvent	1	327	24297259094	# Message: WhiteCross
UserEvent	1	328	24298894972	# Message: ChoicePhase
UserEvent	1	329	24301196999	# Message: ChoiceLogged_1
UserEvent	1	330	24301699364	# Message: GreenCross
UserEvent	1	331	24303201216	# Message: Trial_67
UserEvent	1	332	24303202337	# Message: WhiteCross
UserEvent	1	333	24305042393	# Message: ChoicePhase
UserEvent	1	334	24306911494	# Message: ChoiceLogged_3
UserEvent	1	335	24307415518	# Message: GreenCross
UserEvent	1	336	24308916243	# Message: Trial_68
UserEvent	1	337	24308919707	# Message: WhiteCross
UserEvent	1	338	24310553585	# Message: ChoicePhase
UserEvent	1	339	24312426184	# Message: ChoiceLogged_3
UserEvent	1	340	24312930059	# Message: GreenCross
UserEvent	1	341	24314430294	# Message: Trial_69
UserEvent	1	342	24314434076	# Message: WhiteCross
UserEvent	1	343	24316069237	# Message: ChoicePhase
UserEvent	1	344	24317893679	# Message: ChoiceLogged_3
UserEvent	1	345	24318396858	# Message: GreenCross
UserEvent	1	346	24319896470	# Message: Trial_70
UserEvent	1	347	24319898782	# Message: WhiteCross
UserEvent	1	348	24321533457	# Message: ChoicePhase
UserEvent	1	349	24323858264	# Message: ChoiceLogged_1
UserEvent	1	350	24324362435	# Message: GreenCross
UserEvent	1	351	24325866400	# Message: Trial_71
UserEvent	1	352	24325871660	# Message: WhiteCross
UserEvent	1	353	24327498075	# Message: ChoicePhase
UserEvent	1	354	24334771571	# Message: ChoiceLogged_1
UserEvent	1	355	24335275327	# Message: GreenCross
UserEvent	1	356	24336775820	# Message: Trial_72
UserEvent	1	357	24336777631	# Message: WhiteCross
UserEvent	1	358	24338412116	# Message: ChoicePhase
UserEvent	1	359	24340084977	# Message: ChoiceLogged_2
UserEvent	1	360	24340590737	# Message: GreenCross
UserEvent	1	361	24342096207	# Message: Trial_73
UserEvent	1	362	24342098301	# Message: WhiteCross
UserEvent	1	363	24343791683	# Message: ChoicePhase
UserEvent	1	364	24347081989	# Message: ChoiceLogged_3
UserEvent	1	365	24347593126	# Message: GreenCross
UserEvent	1	366	24349095814	# Message: Trial_74
UserEvent	1	367	24349097373	# Message: WhiteCross
UserEvent	1	368	24350740425	# Message: ChoicePhase
UserEvent	1	369	24355460885	# Message: ChoiceLogged_2
UserEvent	1	370	24355964176	# Message: GreenCross
UserEvent	1	371	24357464954	# Message: Trial_75
UserEvent	1	372	24357472292	# Message: WhiteCross
UserEvent	1	373	24359103044	# Message: ChoicePhase
UserEvent	1	374	24360409482	# Message: ChoiceLogged_2
UserEvent	1	375	24360912784	# Message: GreenCross
UserEvent	1	376	24362413802	# Message: Trial_76
UserEvent	1	377	24362415191	# Message: WhiteCross
UserEvent	1	378	24364085237	# Message: ChoicePhase
UserEvent	1	379	24365996771	# Message: ChoiceLogged_3
UserEvent	1	380	24366500169	# Message: GreenCross
UserEvent	1	381	24368001115	# Message: Trial_77
UserEvent	1	382	24368003172	# Message: WhiteCross
UserEvent	1	383	24369635619	# Message: ChoicePhase
UserEvent	1	384	24372071551	# Message: ChoiceLogged_3
UserEvent	1	385	24372575033	# Message: GreenCross
UserEvent	1	386	24374078316	# Message: Trial_78
UserEvent	1	387	24374080202	# Message: WhiteCross
UserEvent	1	388	24375713973	# Message: ChoicePhase
UserEvent	1	389	24385933250	# Message: ChoiceLogged_3
UserEvent	1	390	24386436943	# Message: GreenCross
UserEvent	1	391	24387940110	# Message: Trial_79
UserEvent	1	392	24387942104	# Message: WhiteCross
UserEvent	1	393	24389809016	# Message: ChoicePhase
UserEvent	1	394	24391486130	# Message: ChoiceLogged_1
UserEvent	1	395	24391989798	# Message: GreenCross
UserEvent	1	396	24393489827	# Message: Trial_80
UserEvent	1	397	24393495485	# Message: WhiteCross
UserEvent	1	398	24395123558	# Message: ChoicePhase
UserEvent	1	399	24396684258	# Message: ChoiceLogged_3
UserEvent	1	400	24397190180	# Message: GreenCross
UserEvent	1	401	24398690862	# Message: Trial_81
UserEvent	1	402	24398694101	# Message: WhiteCross
UserEvent	1	403	24400406342	# Message: ChoicePhase
UserEvent	1	404	24402444083	# Message: ChoiceLogged_3
UserEvent	1	405	24402946613	# Message: GreenCross
UserEvent	1	406	24404446971	# Message: Trial_82
UserEvent	1	407	24404449058	# Message: WhiteCross
UserEvent	1	408	24406126057	# Message: ChoicePhase
UserEvent	1	409	24407409409	# Message: ChoiceLogged_2
UserEvent	1	410	24407917634	# Message: GreenCross
UserEvent	1	411	24409418231	# Message: Trial_83
UserEvent	1	412	24409420544	# Message: WhiteCross
UserEvent	1	413	24411119084	# Message: ChoicePhase
UserEvent	1	414	24413024068	# Message: ChoiceLogged_1
UserEvent	1	415	24413527710	# Message: GreenCross
UserEvent	1	416	24415027626	# Message: Trial_84
UserEvent	1	417	24415029329	# Message: WhiteCross
UserEvent	1	418	24418099057	# Message: ChoicePhase
UserEvent	1	419	24420137782	# Message: ChoiceLogged_2
UserEvent	1	420	24420642865	# Message: GreenCross
UserEvent	1	421	24422142645	# Message: Trial_85
UserEvent	1	422	24422143959	# Message: WhiteCross
UserEvent	1	423	24423996871	# Message: ChoicePhase
UserEvent	1	424	24426319337	# Message: ChoiceLogged_1
UserEvent	1	425	24426823338	# Message: GreenCross
UserEvent	1	426	24428331012	# Message: Trial_86
UserEvent	1	427	24428333031	# Message: WhiteCross
UserEvent	1	428	24429980839	# Message: ChoicePhase
UserEvent	1	429	24431804956	# Message: ChoiceLogged_1
UserEvent	1	430	24432308573	# Message: GreenCross
UserEvent	1	431	24433808612	# Message: Trial_87
UserEvent	1	432	24433809918	# Message: WhiteCross
UserEvent	1	433	24436042160	# Message: ChoicePhase
UserEvent	1	434	24437281956	# Message: ChoiceLogged_1
UserEvent	1	435	24437790252	# Message: GreenCross
UserEvent	1	436	24439289928	# Message: Trial_88
UserEvent	1	437	24439291014	# Message: WhiteCross
